elbow_angle,back_angle
144.7683643,108.4349488
144.8855565,107.5834819
147.8932477,107.6417672
145.9553684,107.0318184
142.040216,106.3138524
136.5672963,105.7887077
137.197713,105.6055983
137.1642423,106.8086916
134.5629121,107.1857061
134.3639915,107.4214976
130.2206849,107.4108431
126.4463249,107.1726018
123.6595445,106.6069806
118.7850297,104.9190769
115.550765,104.7725342
107.8131543,104.4049964
103.7745354,104.9558399
95.61873551,104.5965755
90.52599057,104.1291806
86.31651361,104.4524283
81.97881145,105.2044294
77.76546994,106.2602047
74.62358879,106.2300609
71.56324414,105.8430821
66.26137197,105.8430821
63.01120396,104.8104636
60.13968412,103.7607851
56.39091922,104.0362435
51.76215916,104.4524283
49.78176982,104.636903
47.01927747,104.5889187
44.0450168,102.7787332
43.14982844,102.9229433
39.15653277,101.6893692
35.6081564,101.9875119
34.43702374,103.2951914
31.99851477,103.1092082
31.7344789,104.0362435
29.31073693,104.2676468
25.30938412,104.5001668
23.33522703,104.5482149
26.34477152,104.5001668
27.77912204,104.5001668
29.57935042,104.3623135
30.89284925,104.685197
32.31961651,104.1291806
34.81970938,103.5704344
37.81516342,104.2676468
39.41382391,104.4524283
37.65928369,104.5965755
39.37493991,104.5965755
39.44904515,103.9419295
42.85816412,104.1304799
43.41110278,105.306139
48.70818704,106.6431086
48.97133218,107.7594672
52.2019357,107.9442047
58.78047152,108.4349488
63.61450934,108.4960969
69.66636777,108.6195748
74.79568622,108.0041616
78.41283649,106.8126262
80.67143416,106.6235813
84.96198909,106.56727
88.27947092,106.3456859
92.53124462,107.0167209
100.1764797,107.2607661
108.1257978,107.9388939
113.8059435,109.4291359
121.6825003,109.5607035
124.6970418,109.9490222
127.2964608,111.2092261
127.7623728,110.5793836
129.8375938,111.0231835
131.822,111.0231835
127.8709564,113.2768278
130.4819286,113.3803164
132.7079489,114.0831962
132.414645,114.7060263
137.7248928,115.384798
138.1209085,114.3104762
139.1740758,114.0242745
135.4447399,113.8387402
135.8333416,114.4775396
136.3058847,114.0242745
136.0455714,116.8340435
138.2951543,117.6375458
136.7618382,119.1514201
136.3874074,119.5213618
138.6022194,118.8805709
137.4681179,119.0740594
138.0061257,118.9770202
137.5540924,119.8686301
137.0031709,119.7695565
137.3911818,119.9419425
138.28469,119.7946172
138.4753816,120.2134975
137.3604081,120.1413856
137.8452632,121.4389476
136.4302639,121.6719084
135.6088281,121.5042667
135.4905341,121.7113459
135.9806446,120.7214193
136.7586114,121.9628
137.1278173,120.9637565
134.7860935,120.7214193
133.1881315,122.1957339
131.5869277,123.4736539
127.2883257,122.8762618
122.2490199,123.4736539
118.7306803,123.089848
114.7456025,122.6869365
110.2182973,121.0322102
108.9220222,121.7754488
104.6902593,122.0053832
98.48922427,121.7357092
92.89155687,121.5042667
86.71442867,121.9427877
81.2899168,122.5010805
75.1832366,123.4762783
72.50924363,123.5841605
